volt,tempo_corrigido
-4.500000000000,4.667000006000
-4.750000000000,4.668000006000
-4.625000000000,4.669000006000
-4.562500000000,4.670000006000
-4.562500000000,4.671000006000
-4.437500000000,4.672000006000
-4.187500000000,4.673000006000
-3.875000000000,4.674000006000
-3.562500000000,4.675000006000
-3.187500000000,4.676000006000
-2.875000000000,4.677000006000
-2.437500000000,4.678000006000
-2.000000000000,4.679000006000
-1.500000000000,4.680000006000
-0.937500000000,4.681000006000
-0.312500000000,4.682000006000
0.187500000000,4.683000006000
0.687500000000,4.684000006000
1.312500000000,4.685000006000
1.750000000000,4.686000006000
2.187500000000,4.687000006000
2.812500000000,4.688000006000
3.250000000000,4.689000006000
3.500000000000,4.690000006000
3.875000000000,4.691000006000
4.187500000000,4.692000006000
4.437500000000,4.693000006000
4.750000000000,4.694000006000
4.812500000000,4.695000006000
4.875000000000,4.696000006000
4.875000000000,4.697000006000
4.687500000000,4.698000006000
4.375000000000,4.699000006000
4.250000000000,4.700000006000
3.937500000000,4.701000006000
3.687500000000,4.702000006000
3.375000000000,4.703000006000
2.812500000000,4.704000006000
2.437500000000,4.705000006000
1.875000000000,4.706000006000
1.375000000000,4.707000006000
0.875000000000,4.708000006000
0.250000000000,4.709000006000
-0.125000000000,4.710000006000
-0.750000000000,4.711000006000
-1.312500000000,4.712000006000
-1.750000000000,4.713000006000
-2.375000000000,4.714000006000
-2.812500000000,4.715000006000
-3.125000000000,4.716000006000
-3.500000000000,4.717000006000
-3.812500000000,4.718000006000
-4.062500000000,4.719000006000
-4.375000000000,4.720000006000
-4.437500000000,4.721000006000
-4.687500000000,4.722000006000
-4.687500000000,4.723000006000
-4.625000000000,4.724000006000
-4.500000000000,4.725000006000
-4.250000000000,4.726000006000
-3.875000000000,4.727000006000
-3.687500000000,4.728000006000
-3.312500000000,4.729000006000
-2.812500000000,4.730000006000
-2.500000000000,4.731000006000
-1.937500000000,4.732000006000
-1.562500000000,4.733000006000
-1.062500000000,4.734000006000
-0.312500000000,4.735000006000
0.062500000000,4.736000006000
0.687500000000,4.737000006000
1.125000000000,4.738000006000
1.812500000000,4.739000006000
2.312500000000,4.740000006000
2.625000000000,4.741000006000
3.000000000000,4.742000006000
3.500000000000,4.743000006000
3.812500000000,4.744000006000
4.125000000000,4.745000006000
4.312500000000,4.746000006000
4.562500000000,4.747000006000
4.625000000000,4.748000006000
4.750000000000,4.749000006000
4.812500000000,4.750000006000
4.687500000000,4.751000006000
4.625000000000,4.752000006000
4.562500000000,4.753000006000
4.312500000000,4.754000006000
4.062500000000,4.755000006000
3.562500000000,4.756000006000
3.000000000000,4.757000006000
2.687500000000,4.758000006000
2.000000000000,4.759000006000
1.562500000000,4.760000006000
1.062500000000,4.761000006000
0.437500000000,4.762000006000
-0.062500000000,4.763000006000
-0.500000000000,4.764000006000
-1.187500000000,4.765000006000
-1.562500000000,4.766000006000
-2.000000000000,4.767000006000
-2.562500000000,4.768000006000
-3.062500000000,4.769000006000
-3.375000000000,4.770000006000
-3.812500000000,4.771000006000
-4.062500000000,4.772000006000
-4.187500000000,4.773000006000
-4.437500000000,4.774000006000
-4.562500000000,4.775000006000
-4.500000000000,4.776000006000
-4.625000000000,4.777000006000
-4.562500000000,4.778000006000
-4.437500000000,4.779000006000
-4.062500000000,4.780000006000
-4.000000000000,4.781000006000
-3.562500000000,4.782000006000
-3.312500000000,4.783000006000
-2.937500000000,4.784000006000
-2.500000000000,4.785000006000
-2.000000000000,4.786000006000
-1.500000000000,4.787000006000
-0.750000000000,4.788000006000
-0.125000000000,4.789000006000
0.625000000000,4.790000006000
1.125000000000,4.791000006000
1.500000000000,4.792000006000
2.125000000000,4.793000006000
2.625000000000,4.794000006000
3.000000000000,4.795000006000
3.500000000000,4.796000006000
3.750000000000,4.797000006000
4.062500000000,4.798000006000
4.375000000000,4.799000006000
4.500000000000,4.800000006000
4.625000000000,4.801000006000
4.812500000000,4.802000006000
4.750000000000,4.803000006000
4.812500000000,4.804000006000
4.687500000000,4.805000006000
4.437500000000,4.806000006000
4.187500000000,4.807000006000
3.937500000000,4.808000006000
3.625000000000,4.809000006000
3.250000000000,4.810000006000
2.937500000000,4.811000006000
2.437500000000,4.812000006000
1.937500000000,4.813000006000
1.500000000000,4.814000006000
0.937500000000,4.815000006000
0.500000000000,4.816000006000
0.000000000000,4.817000006000
-0.625000000000,4.818000006000
-1.312500000000,4.819000006000
-1.937500000000,4.820000006000
-2.437500000000,4.821000006000
-2.937500000000,4.822000006000
-3.437500000000,4.823000006000
-3.750000000000,4.824000006000
-3.937500000000,4.825000006000
-4.187500000000,4.826000006000
-4.375000000000,4.827000006000
-4.562500000000,4.828000006000
-4.625000000000,4.829000006000
-4.500000000000,4.830000006000
-4.562500000000,4.831000006000
-4.312500000000,4.832000006000
-4.187500000000,4.833000006000
-3.875000000000,4.834000006000
-3.687500000000,4.835000006000
-3.187500000000,4.836000006000
-2.875000000000,4.837000006000
-2.562500000000,4.838000006000
-2.000000000000,4.839000006000
-1.625000000000,4.840000006000
-1.125000000000,4.841000006000
-0.687500000000,4.842000006000
0.000000000000,4.843000006000
0.500000000000,4.844000006000
1.000000000000,4.845000006000
1.500000000000,4.846000006000
2.062500000000,4.847000006000
2.562500000000,4.848000006000
3.000000000000,4.849000006000
3.500000000000,4.850000006000
3.937500000000,4.851000006000
4.312500000000,4.852000006000
4.437500000000,4.853000006000
4.625000000000,4.854000006000
4.625000000000,4.855000006000
4.750000000000,4.856000006000
4.687500000000,4.857000006000
4.625000000000,4.858000006000
4.375000000000,4.859000006000
4.312500000000,4.860000006000
3.937500000000,4.861000006000
3.687500000000,4.862000006000
3.312500000000,4.863000006000
2.937500000000,4.864000006000
2.625000000000,4.865000006000
2.062500000000,4.866000006000
1.625000000000,4.867000006000
1.062500000000,4.868000006000
0.562500000000,4.869000006000
0.000000000000,4.870000006000
-0.375000000000,4.871000006000
-0.875000000000,4.872000006000
-1.500000000000,4.873000006000
-1.937500000000,4.874000006000
-2.500000000000,4.875000006000
-2.750000000000,4.876000006000
-3.250000000000,4.877000006000
-3.500000000000,4.878000006000
-3.812500000000,4.879000006000
-3.937500000000,4.880000006000
-4.312500000000,4.881000006000
-4.500000000000,4.882000006000
-4.437500000000,4.883000006000
-4.500000000000,4.884000006000
-4.312500000000,4.885000006000
-4.000000000000,4.886000006000
-4.000000000000,4.887000006000
-3.625000000000,4.888000006000
-3.312500000000,4.889000006000
-2.875000000000,4.890000006000
-2.562500000000,4.891000006000
-2.125000000000,4.892000006000
-1.687500000000,4.893000006000
-1.187500000000,4.894000006000
-0.687500000000,4.895000006000
-0.062500000000,4.896000006000
0.312500000000,4.897000006000
0.875000000000,4.898000006000
1.250000000000,4.899000006000
1.812500000000,4.900000006000
2.250000000000,4.901000006000
2.812500000000,4.902000006000
3.187500000000,4.903000006000
3.562500000000,4.904000006000
3.875000000000,4.905000006000
4.062500000000,4.906000006000
4.312500000000,4.907000006000
4.437500000000,4.908000006000
4.500000000000,4.909000006000
4.625000000000,4.910000006000
4.625000000000,4.911000006000
4.500000000000,4.912000006000
4.250000000000,4.913000006000
4.062500000000,4.914000006000
3.687500000000,4.915000006000
3.375000000000,4.916000006000
3.062500000000,4.917000006000
2.562500000000,4.918000006000
2.125000000000,4.919000006000
1.625000000000,4.920000006000
1.187500000000,4.921000006000
0.625000000000,4.922000006000
0.062500000000,4.923000006000
-0.312500000000,4.924000006000
-0.812500000000,4.925000006000
-1.312500000000,4.926000006000
-1.875000000000,4.927000006000
-2.312500000000,4.928000006000
-2.687500000000,4.929000006000
-3.062500000000,4.930000006000
-3.375000000000,4.931000006000
-3.687500000000,4.932000006000
-4.000000000000,4.933000006000
-4.125000000000,4.934000006000
-4.250000000000,4.935000006000
-4.375000000000,4.936000006000
-4.312500000000,4.937000006000
-4.250000000000,4.938000006000
-4.312500000000,4.939000006000
-4.062500000000,4.940000006000
-3.875000000000,4.941000006000
-3.562500000000,4.942000006000
-3.375000000000,4.943000006000
-2.625000000000,4.944000006000
-2.187500000000,4.945000006000
-1.625000000000,4.946000006000
-1.125000000000,4.947000006000
-0.687500000000,4.948000006000
-0.062500000000,4.949000006000
0.312500000000,4.950000006000
0.687500000000,4.951000006000
1.375000000000,4.952000006000
1.937500000000,4.953000006000
2.312500000000,4.954000006000
2.687500000000,4.955000006000
3.187500000000,4.956000006000
3.437500000000,4.957000006000
3.812500000000,4.958000006000
4.000000000000,4.959000006000
4.312500000000,4.960000006000
4.437500000000,4.961000006000
4.437500000000,4.962000006000
4.562500000000,4.963000006000
4.500000000000,4.964000006000
4.437500000000,4.965000006000
4.312500000000,4.966000006000
4.062500000000,4.967000006000
3.937500000000,4.968000006000
3.625000000000,4.969000006000
3.312500000000,4.970000006000
2.875000000000,4.971000006000
2.437500000000,4.972000006000
2.062500000000,4.973000006000
1.687500000000,4.974000006000
0.937500000000,4.975000006000
0.312500000000,4.976000006000
-0.250000000000,4.977000006000
-0.812500000000,4.978000006000
-1.375000000000,4.979000006000
-1.812500000000,4.980000006000
-2.187500000000,4.981000006000
-2.625000000000,4.982000006000
-3.000000000000,4.983000006000
-3.375000000000,4.984000006000
-3.625000000000,4.985000006000
-3.812500000000,4.986000006000
-4.000000000000,4.987000006000
-4.312500000000,4.988000006000
-4.187500000000,4.989000006000
-4.250000000000,4.990000006000
-4.312500000000,4.991000006000
-4.187500000000,4.992000006000
-4.000000000000,4.993000006000
-3.875000000000,4.994000006000
-3.687500000000,4.995000006000
-3.375000000000,4.996000006000
-3.062500000000,4.997000006000
-2.625000000000,4.998000006000
-2.312500000000,4.999000006000
-1.625000000000,5.000000006000
-1.250000000000,5.001000006000
-0.875000000000,5.002000006000
-0.250000000000,5.003000006000
0.125000000000,5.004000006000
0.687500000000,5.005000006000
1.375000000000,5.006000006000
2.062500000000,5.007000006000
2.500000000000,5.008000006000
3.000000000000,5.009000006000
3.375000000000,5.010000006000
3.687500000000,5.011000006000
3.875000000000,5.012000006000
4.062500000000,5.013000006000
4.375000000000,5.014000006000
4.375000000000,5.015000006000
4.437500000000,5.016000006000
4.375000000000,5.017000006000
4.500000000000,5.018000006000
4.312500000000,5.019000006000
4.187500000000,5.020000006000
3.875000000000,5.021000006000
3.687500000000,5.022000006000
3.312500000000,5.023000006000
3.000000000000,5.024000006000
2.500000000000,5.025000006000
2.062500000000,5.026000006000
1.625000000000,5.027000006000
1.187500000000,5.028000006000
0.625000000000,5.029000006000
0.187500000000,5.030000006000
-0.250000000000,5.031000006000
-0.750000000000,5.032000006000
-1.312500000000,5.033000006000
-1.812500000000,5.034000006000
-2.187500000000,5.035000006000
-2.625000000000,5.036000006000
-3.000000000000,5.037000006000
-3.500000000000,5.038000006000
-3.750000000000,5.039000006000
-3.812500000000,5.040000006000
-4.062500000000,5.041000006000
-4.250000000000,5.042000006000
-4.250000000000,5.043000006000
-4.187500000000,5.044000006000
-4.000000000000,5.045000006000
-4.000000000000,5.046000006000
-3.750000000000,5.047000006000
-3.500000000000,5.048000006000
-3.375000000000,5.049000006000
-2.937500000000,5.050000006000
-2.687500000000,5.051000006000
-2.250000000000,5.052000006000
-1.687500000000,5.053000006000
-1.250000000000,5.054000006000
-0.750000000000,5.055000006000
-0.250000000000,5.056000006000
0.187500000000,5.057000006000
0.625000000000,5.058000006000
1.312500000000,5.059000006000
1.562500000000,5.060000006000
2.125000000000,5.061000006000
2.437500000000,5.062000006000
3.062500000000,5.063000006000
3.250000000000,5.064000006000
3.625000000000,5.065000006000
3.812500000000,5.066000006000
4.000000000000,5.067000006000
4.312500000000,5.068000006000
4.312500000000,5.069000006000
4.375000000000,5.070000006000
4.312500000000,5.071000006000
4.125000000000,5.072000006000
3.937500000000,5.073000006000
3.812500000000,5.074000006000
3.500000000000,5.075000006000
3.250000000000,5.076000006000
2.875000000000,5.077000006000
2.625000000000,5.078000006000
2.187500000000,5.079000006000
1.687500000000,5.080000006000
1.375000000000,5.081000006000
0.750000000000,5.082000006000
0.312500000000,5.083000006000
-0.125000000000,5.084000006000
-0.625000000000,5.085000006000
-1.125000000000,5.086000006000
-1.625000000000,5.087000006000
-2.000000000000,5.088000006000
-2.437500000000,5.089000006000
-2.750000000000,5.090000006000
-3.125000000000,5.091000006000
-3.375000000000,5.092000006000
-3.562500000000,5.093000006000
-3.937500000000,5.094000006000
-4.000000000000,5.095000006000
-4.187500000000,5.096000006000
-4.125000000000,5.097000006000
-4.187500000000,5.098000006000
-4.062500000000,5.099000006000
-3.875000000000,5.100000006000
-3.625000000000,5.101000006000
-3.187500000000,5.102000006000
-2.937500000000,5.103000006000
-2.562500000000,5.104000006000
-2.187500000000,5.105000006000
-1.625000000000,5.106000006000
-1.312500000000,5.107000006000
-0.812500000000,5.108000006000
-0.437500000000,5.109000006000
0.125000000000,5.110000006000
0.625000000000,5.111000006000
1.187500000000,5.112000006000
1.562500000000,5.113000006000
2.062500000000,5.114000006000
2.437500000000,5.115000006000
2.812500000000,5.116000006000
3.000000000000,5.117000006000
3.500000000000,5.118000006000
3.750000000000,5.119000006000
4.000000000000,5.120000006000
4.250000000000,5.121000006000
4.250000000000,5.122000006000
4.187500000000,5.123000006000
4.312500000000,5.124000006000
4.312500000000,5.125000006000
4.187500000000,5.126000006000
4.000000000000,5.127000006000
3.812500000000,5.128000006000
3.562500000000,5.129000006000
3.187500000000,5.130000006000
2.812500000000,5.131000006000
2.312500000000,5.132000006000
1.812500000000,5.133000006000
1.312500000000,5.134000006000
0.812500000000,5.135000006000
0.312500000000,5.136000006000
-0.250000000000,5.137000006000
-0.500000000000,5.138000006000
-1.125000000000,5.139000006000
-1.562500000000,5.140000006000
-1.875000000000,5.141000006000
-2.375000000000,5.142000006000
-2.750000000000,5.143000006000
-3.062500000000,5.144000006000
-3.375000000000,5.145000006000
-3.625000000000,5.146000006000
-3.750000000000,5.147000006000
-4.000000000000,5.148000006000
-4.062500000000,5.149000006000
-4.062500000000,5.150000006000
-4.125000000000,5.151000006000
-4.000000000000,5.152000006000
-3.875000000000,5.153000006000
-3.750000000000,5.154000006000
-3.500000000000,5.155000006000
-3.187500000000,5.156000006000
-2.937500000000,5.157000006000
-2.625000000000,5.158000006000
-2.187500000000,5.159000006000
-1.875000000000,5.160000006000
-1.437500000000,5.161000006000
-0.812500000000,5.162000006000
-0.062500000000,5.163000006000
0.500000000000,5.164000006000
0.937500000000,5.165000006000
1.437500000000,5.166000006000
1.687500000000,5.167000006000
2.125000000000,5.168000006000
2.625000000000,5.169000006000
2.937500000000,5.170000006000
3.375000000000,5.171000006000
3.500000000000,5.172000006000
3.812500000000,5.173000006000
4.000000000000,5.174000006000
4.187500000000,5.175000006000
4.187500000000,5.176000006000
4.250000000000,5.177000006000
4.312500000000,5.178000006000
4.187500000000,5.179000006000
4.000000000000,5.180000006000
3.812500000000,5.181000006000
3.625000000000,5.182000006000
3.312500000000,5.183000006000
3.000000000000,5.184000006000
2.625000000000,5.185000006000
2.250000000000,5.186000006000
1.937500000000,5.187000006000
1.437500000000,5.188000006000
1.000000000000,5.189000006000
0.562500000000,5.190000006000
0.062500000000,5.191000006000
-0.437500000000,5.192000006000
-0.937500000000,5.193000006000
-1.625000000000,5.194000006000
-2.062500000000,5.195000006000
-2.500000000000,5.196000006000
-2.875000000000,5.197000006000
-3.187500000000,5.198000006000
-3.437500000000,5.199000006000
-3.625000000000,5.200000006000
-3.937500000000,5.201000006000
-4.000000000000,5.202000006000
-4.000000000000,5.203000006000
-4.062500000000,5.204000006000
-3.875000000000,5.205000006000
-3.812500000000,5.206000006000
-3.625000000000,5.207000006000
-3.500000000000,5.208000006000
-3.125000000000,5.209000006000
-2.937500000000,5.210000006000
-2.625000000000,5.211000006000
-2.187500000000,5.212000006000
-1.812500000000,5.213000006000
-1.312500000000,5.214000006000
-0.875000000000,5.215000006000
-0.437500000000,5.216000006000
0.062500000000,5.217000006000
0.562500000000,5.218000006000
1.000000000000,5.219000006000
1.375000000000,5.220000006000
1.875000000000,5.221000006000
2.250000000000,5.222000006000
2.625000000000,5.223000006000
3.062500000000,5.224000006000
3.437500000000,5.225000006000
3.750000000000,5.226000006000
3.875000000000,5.227000006000
4.187500000000,5.228000006000
4.125000000000,5.229000006000
4.250000000000,5.230000006000
4.187500000000,5.231000006000
4.000000000000,5.232000006000
3.937500000000,5.233000006000
3.750000000000,5.234000006000
3.500000000000,5.235000006000
3.250000000000,5.236000006000
2.812500000000,5.237000006000
2.562500000000,5.238000006000
2.125000000000,5.239000006000
1.812500000000,5.240000006000
1.312500000000,5.241000006000
0.875000000000,5.242000006000
0.500000000000,5.243000006000
-0.187500000000,5.244000006000
-0.500000000000,5.245000006000
-0.875000000000,5.246000006000
-1.437500000000,5.247000006000
-1.750000000000,5.248000006000
-2.187500000000,5.249000006000
-2.625000000000,5.250000006000
-2.812500000000,5.251000006000
-3.125000000000,5.252000006000
-3.437500000000,5.253000006000
-3.687500000000,5.254000006000
-3.750000000000,5.255000006000
-3.937500000000,5.256000006000
-3.875000000000,5.257000006000
-4.000000000000,5.258000006000
-3.812500000000,5.259000006000
-3.625000000000,5.260000006000
-3.437500000000,5.261000006000
-3.187500000000,5.262000006000
-2.937500000000,5.263000006000
-2.437500000000,5.264000006000
-2.187500000000,5.265000006000
-1.750000000000,5.266000006000
-1.187500000000,5.267000006000
-0.937500000000,5.268000006000
-0.562500000000,5.269000006000
-0.125000000000,5.270000006000
0.500000000000,5.271000006000
0.875000000000,5.272000006000
1.375000000000,5.273000006000
1.750000000000,5.274000006000
2.187500000000,5.275000006000
2.500000000000,5.276000006000
2.937500000000,5.277000006000
3.125000000000,5.278000006000
3.562500000000,5.279000006000
3.687500000000,5.280000006000
3.937500000000,5.281000006000
4.062500000000,5.282000006000
4.125000000000,5.283000006000
4.125000000000,5.284000006000
4.125000000000,5.285000006000
4.000000000000,5.286000006000
3.812500000000,5.287000006000
3.687500000000,5.288000006000
3.250000000000,5.289000006000
2.937500000000,5.290000006000
2.625000000000,5.291000006000
2.375000000000,5.292000006000
1.812500000000,5.293000006000
1.375000000000,5.294000006000
0.875000000000,5.295000006000
0.500000000000,5.296000006000
0.125000000000,5.297000006000
-0.375000000000,5.298000006000
-0.875000000000,5.299000006000
-1.250000000000,5.300000006000
-1.750000000000,5.301000006000
-2.062500000000,5.302000006000
-2.437500000000,5.303000006000
-2.812500000000,5.304000006000
-3.062500000000,5.305000006000
-3.250000000000,5.306000006000
-3.500000000000,5.307000006000
-3.750000000000,5.308000006000
-3.750000000000,5.309000006000
-3.937500000000,5.310000006000
-3.875000000000,5.311000006000
-3.750000000000,5.312000006000
-3.750000000000,5.313000006000
-3.625000000000,5.314000006000
-3.437500000000,5.315000006000
-3.250000000000,5.316000006000
-2.937500000000,5.317000006000
-2.500000000000,5.318000006000
-1.875000000000,5.319000006000
-1.500000000000,5.320000006000
-1.000000000000,5.321000006000
-0.437500000000,5.322000006000
-0.125000000000,5.323000006000
0.250000000000,5.324000006000
0.812500000000,5.325000006000
1.250000000000,5.326000006000
1.687500000000,5.327000006000
2.125000000000,5.328000006000
2.500000000000,5.329000006000
2.812500000000,5.330000006000
3.125000000000,5.331000006000
3.312500000000,5.332000006000
3.625000000000,5.333000006000
3.812500000000,5.334000006000
4.000000000000,5.335000006000
4.000000000000,5.336000006000
4.062500000000,5.337000006000
4.062500000000,5.338000006000
4.000000000000,5.339000006000
3.937500000000,5.340000006000
3.687500000000,5.341000006000
3.500000000000,5.342000006000
3.250000000000,5.343000006000
2.875000000000,5.344000006000
2.562500000000,5.345000006000
2.250000000000,5.346000006000
1.875000000000,5.347000006000
1.500000000000,5.348000006000
1.000000000000,5.349000006000
0.312500000000,5.350000006000
-0.187500000000,5.351000006000
-0.625000000000,5.352000006000
-1.187500000000,5.353000006000
-1.562500000000,5.354000006000
-1.875000000000,5.355000006000
-2.312500000000,5.356000006000
-2.750000000000,5.357000006000
-2.875000000000,5.358000006000
-3.187500000000,5.359000006000
-3.375000000000,5.360000006000
-3.562500000000,5.361000006000
-3.687500000000,5.362000006000
-3.750000000000,5.363000006000
-3.750000000000,5.364000006000
-3.812500000000,5.365000006000
-3.750000000000,5.366000006000
-3.562500000000,5.367000006000
-3.375000000000,5.368000006000
-3.062500000000,5.369000006000
-2.937500000000,5.370000006000
-2.500000000000,5.371000006000
-2.187500000000,5.372000006000
-1.875000000000,5.373000006000
-1.500000000000,5.374000006000
-1.000000000000,5.375000006000
-0.687500000000,5.376000006000
-0.125000000000,5.377000006000
0.312500000000,5.378000006000
0.750000000000,5.379000006000
1.187500000000,5.380000006000
1.812500000000,5.381000006000
2.312500000000,5.382000006000
2.687500000000,5.383000006000
3.062500000000,5.384000006000
3.312500000000,5.385000006000
3.562500000000,5.386000006000
3.687500000000,5.387000006000
3.812500000000,5.388000006000
3.875000000000,5.389000006000
4.062500000000,5.390000006000
4.000000000000,5.391000006000
3.875000000000,5.392000006000
3.812500000000,5.393000006000
3.687500000000,5.394000006000
3.437500000000,5.395000006000
3.312500000000,5.396000006000
2.937500000000,5.397000006000
2.687500000000,5.398000006000
2.375000000000,5.399000006000
2.062500000000,5.400000006000
1.562500000000,5.401000006000
1.125000000000,5.402000006000
0.687500000000,5.403000006000
0.312500000000,5.404000006000
-0.125000000000,5.405000006000
-0.562500000000,5.406000006000
-1.062500000000,5.407000006000
-1.437500000000,5.408000006000
-1.937500000000,5.409000006000
-2.187500000000,5.410000006000
-2.562500000000,5.411000006000
-2.937500000000,5.412000006000
-3.312500000000,5.413000006000
-3.437500000000,5.414000006000
-3.687500000000,5.415000006000
-3.750000000000,5.416000006000
-3.750000000000,5.417000006000
-3.812500000000,5.418000006000
-3.687500000000,5.419000006000
-3.500000000000,5.420000006000
-3.312500000000,5.421000006000
-3.125000000000,5.422000006000
-2.875000000000,5.423000006000
-2.562500000000,5.424000006000
-2.250000000000,5.425000006000
-1.875000000000,5.426000006000
-1.437500000000,5.427000006000
-1.000000000000,5.428000006000
-0.625000000000,5.429000006000
-0.187500000000,5.430000006000
0.250000000000,5.431000006000
0.625000000000,5.432000006000
1.250000000000,5.433000006000
1.500000000000,5.434000006000
1.875000000000,5.435000006000
2.437500000000,5.436000006000
2.687500000000,5.437000006000
3.000000000000,5.438000006000
3.187500000000,5.439000006000
3.562500000000,5.440000006000
3.500000000000,5.441000006000
3.875000000000,5.442000006000
3.875000000000,5.443000006000
4.000000000000,5.444000006000
3.812500000000,5.445000006000
3.875000000000,5.446000006000
3.687500000000,5.447000006000
3.500000000000,5.448000006000
3.312500000000,5.449000006000
3.000000000000,5.450000006000
2.562500000000,5.451000006000
2.312500000000,5.452000006000
2.000000000000,5.453000006000
1.500000000000,5.454000006000
1.250000000000,5.455000006000
0.687500000000,5.456000006000
0.312500000000,5.457000006000
-0.125000000000,5.458000006000
-0.500000000000,5.459000006000
-0.937500000000,5.460000006000
-1.312500000000,5.461000006000
-1.687500000000,5.462000006000
-2.125000000000,5.463000006000
-2.562500000000,5.464000006000
-2.875000000000,5.465000006000
-3.062500000000,5.466000006000
-3.187500000000,5.467000006000
-3.312500000000,5.468000006000
-3.562500000000,5.469000006000
-3.625000000000,5.470000006000
-3.750000000000,5.471000006000
-3.687500000000,5.472000006000
-3.500000000000,5.473000006000
-3.500000000000,5.474000006000
-3.250000000000,5.475000006000
-2.875000000000,5.476000006000
-2.625000000000,5.477000006000
